Video URL,Title,Likes Count,Comment Count
https://www.youtube.com/watch?v=H_K7jJdONlM,TRAVEL DAY VLOG  airport routine missing my flight etc,8345,235
https://www.youtube.com/watch?v=aPbgvUKz5XM,THRIFT WITH ME  vlog,6880,172
https://www.youtube.com/watch?v=CstYkumJEnk,what i got for christmas 2022  ,7949,194
https://www.youtube.com/watch?v=QYbTmOhm2bQ,we need to talk a MUCH needed QA,5734,167
https://www.youtube.com/watch?v=2K4Awi8HVZ0,STUDY VLOG  its finals week,7520,161
https://www.youtube.com/watch?v=oWSCRHmnChc,get ready with me for a FIRST DATE,20076,201
https://www.youtube.com/watch?v=VQOuDkC0Jek,CLEANING OUT MY CLOSET extreme,5156,112
https://www.youtube.com/watch?v=be80VTMSBlY,VLOG  a day in my life cooking friends etc,32261,559
https://www.youtube.com/watch?v=LeqjcafMu9o,7AM MORNING ROUTINE for class,18273,258
https://www.youtube.com/watch?v=7orcSH2fr_0,VLOG  grocery shopping  school,7169,162
https://www.youtube.com/watch?v=c0m3ePTbGH8,my everyday college makeup routine 2022,8069,209
https://www.youtube.com/watch?v=sRLY16kugT8,VLOG  a productive day in my life,6874,191
https://www.youtube.com/watch?v=v9VbK0YGqM8,VLOG  my first week of college,7899,180
https://www.youtube.com/watch?v=rSVod7wvK_g,NYC VLOG  shopping exploring the city etc,8160,242
https://www.youtube.com/watch?v=webKahAp1Xk,VLOG  my selfcare reset routine,8024,240
https://www.youtube.com/watch?v=LrCd0RczlIM,VLOG  a summer day in my life  thrifting nails etc,8276,250
https://www.youtube.com/watch?v=maaoiouv23M,BIRTHDAY VLOG  grwm  going home,8446,309
https://www.youtube.com/watch?v=7YgbcfHCO0c,my eating disorder story,21913,855
https://www.youtube.com/watch?v=spli5cOlPQQ,VLOG  my first day of summer break ,12279,302
https://www.youtube.com/watch?v=YyzpnXHpuJQ,clean girl makeup,7845,239
https://www.youtube.com/watch?v=QC2OyXZ9ez4,VLOG  a fun college week in my life,9820,200
https://www.youtube.com/watch?v=WrchUT6kmuA,VLOG  coachella 2022 i love billie eilish,6174,197
https://www.youtube.com/watch?v=YzUxWigRuKA,my college night routine realistic,9739,233
https://www.youtube.com/watch?v=yiFm2-nKGqI,VLOG  a busy day in my life makeup shopping new hair etc,10915,264
https://www.youtube.com/watch?v=SJgZybBZCR8,VLOG  spring break trip  pack with me,8937,282
https://www.youtube.com/watch?v=6fDf3k7IoHE,college outfits of the week  what i wear to class,8200,200
https://www.youtube.com/watch?v=LQrX8hCRdzU,VLOG  a productive day in my life,11244,220
https://www.youtube.com/watch?v=xvPvo5HMWzM,VLOG  a BIG surprise vacation etc,7122,150
https://www.youtube.com/watch?v=6jo9VZfGjDM,ANSWERING ALL YOUR COLLEGE QUESTIONS qa,8202,219
https://www.youtube.com/watch?v=jHkAOfIu7f8,VLOG  a realistic day in my life,10523,290
https://www.youtube.com/watch?v=h0iU4jfU4lg,my nonsponsored skincare routine,10239,285
https://www.youtube.com/watch?v=hKcmHS2IZ90,VLOG  What I Got for Christmas,9588,220
https://www.youtube.com/watch?v=1gcXhrH4JGo,VLOG  its finals week at college,12123,244
https://www.youtube.com/watch?v=LXe-kfbhfsc,VLOG  a sick day in my life,7516,243
https://www.youtube.com/watch?v=obV8aOj20cM,VLOG  clothing haul college etc,9115,229
https://www.youtube.com/watch?v=V467rq8OVsc,VLOG  what I eat in a week at college,10209,253
https://www.youtube.com/watch?v=Za7XcLTT9Ok,VLOG  a road trip to san francisco,8662,230
https://www.youtube.com/watch?v=F6SB6KNhjyg,VLOG  a week in my life,13045,320
https://www.youtube.com/watch?v=1cxa-mA6U3A,VLOG  studying going out etc,10980,250
https://www.youtube.com/watch?v=GioGLnHBSFY,my everyday college makeup routine 2021,14326,281
https://www.youtube.com/watch?v=H5r17KM2SIE,VLOG  grocery shopping  unboxing haul,10796,265
https://www.youtube.com/watch?v=7oASmnlLRl8,VLOG  I got a new car,10768,397
https://www.youtube.com/watch?v=rHF4loTvwOU,VLOG  my first day of college,75754,1861
https://www.youtube.com/watch?v=WBYBaHRs5gk,VLOG  decorating my room  college prep,10922,264
https://www.youtube.com/watch?v=JxXI87QYikE,VLOG  getting my ears pierced  reunited with big sis,11218,306
https://www.youtube.com/watch?v=22pwCbstF7c,VLOG  life update shoe shopping  clothing haul,11475,408
https://www.youtube.com/watch?v=tzQxua-i50w,hockey boys teach my how to play hockey,6099,349
https://www.youtube.com/watch?v=AhGh-ikyBi0,THRIFT WITH ME IN LA,8897,383
https://www.youtube.com/watch?v=GHJTSbfPPBo,MY 21ST BIRTHDAY VLOG,19110,993
https://www.youtube.com/watch?v=vA_av0d41jg,FAST FOOD FRENCH FRY TASTE TEST,15401,948
https://www.youtube.com/watch?v=14vFL9qV7QM,IM BACK,18208,2209
https://www.youtube.com/watch?v=tJ76PX5W2A4,see u soon,27079,1986
https://www.youtube.com/watch?v=banCg_Snr3A,BIKINIS YOU NEED IN YOUR LIFE,15521,715
https://www.youtube.com/watch?v=K64mnzYtuRA,Sydney Serenas Guide to Glowy Everyday Makeup  Beauty Secrets  Vogue,18952,816
https://www.youtube.com/watch?v=LyNQB0H7WaQ,LEARNING HOW TO SKATEBOARD,40653,1732
https://www.youtube.com/watch?v=-6oAE42Gncw,BUYING MY DREAM WARDROBE AT 3AM,27791,947
https://www.youtube.com/watch?v=He9FVUoP4aE,WHAT I EAT IN A DAY IN COLLEGE,16629,792
https://www.youtube.com/watch?v=DzDxxwAu08g,THRIFT WITH ME,27440,1085
https://www.youtube.com/watch?v=v6IRz9QicBY,COLLEGE IS HARD,15716,806
https://www.youtube.com/watch?v=gFTuqrj6SDE,waking up at 5am every day for a week,80984,2535
https://www.youtube.com/watch?v=AGzKba-S_04,GOOGLING MYSELF,21442,1288
https://www.youtube.com/watch?v=e3DI3qI4Q9o,GOING ON OMEGLE AT 3AM scary,29228,1592
https://www.youtube.com/watch?v=nbc43-544GY,revealing my subscribers secrets,27401,2056
https://www.youtube.com/watch?v=LSKoVLnaO0M,reading peoples assumptions about me,18284,1187
https://www.youtube.com/watch?v=q_VuW_zxq6U,What I Got for Christmas 2020,18126,1317
https://www.youtube.com/watch?v=DbGz7G0xzZU,reacting to hate comments part 2,23816,3187
https://www.youtube.com/watch?v=6N2eMmgZM2s,my 11 pm college night routine,17504,1485
https://www.youtube.com/watch?v=FHTz4r00zF4,100 CHRISTMAS GIFT IDEAS my holiday wishlist,19587,1497
https://www.youtube.com/watch?v=UI5iLwwDKgg,what online college is REALLY like,16516,1498
https://www.youtube.com/watch?v=e9122a9UPa0,Hacking Peoples Snapchats  Sending their Streaks for a Day,40990,7187
https://www.youtube.com/watch?v=wq_AfguY65A,the ULTIMATE brandy melville shopping spree,26141,1169
https://www.youtube.com/watch?v=eNinAegm_fM,Playing Among Us for the First Time,30384,2439
https://www.youtube.com/watch?v=2BRK1MYoH4Y,get ready with me for a date with a BOY,36625,1510
https://www.youtube.com/watch?v=H4cOlN1T5Ng,i had my first college mental breakdown,17269,1351
https://www.youtube.com/watch?v=tKiGiVOdzeY,finding a boyfriend on Omegle part 2 ft ricegum,4490,528
https://www.youtube.com/watch?v=YU_8A-jZfE8,pulling an all nighter on a school night,37434,1692
https://www.youtube.com/watch?v=1CnAlkqfkQM,going on a date with myself,15497,1264
https://www.youtube.com/watch?v=Q5ccWfeFEZI,my first day of college,23091,1218
https://www.youtube.com/watch?v=HqTpTtL_e3o,my college dorm tour 2020,26481,1460
https://www.youtube.com/watch?v=lmQxm7zSZJQ,COLLEGE MOVE IN VLOG 2020,23575,1498
https://www.youtube.com/watch?v=s-t-yLucB2I,dming my subscribers crushes,50540,3006
https://www.youtube.com/watch?v=wDreSe7rH2k,lets go back to school shopping  giveaway ,24968,16205
https://www.youtube.com/watch?v=H3gS21xce24,going on a date with my Omegle boyfriend,76361,3572
https://www.youtube.com/watch?v=-hQlFgTukOo,songs that will make u feel like the main character my playlist,23323,1770
https://www.youtube.com/watch?v=2lfSRYClr3c,finding a boyfriend on omegle,97055,4361
https://www.youtube.com/watch?v=Lsasjb3wZMA,reacting to hate comments,30914,5183
https://www.youtube.com/watch?v=ohQCa7QSUjA,unboxing the random stuff i bought on online at 3 am,25153,1512
https://www.youtube.com/watch?v=N2Pd4NjF0ys,My 20th Birthday Vlog,20335,2548
https://www.youtube.com/watch?v=fwDrGtplZ4I,pretending to be ariana grande on omegle,33216,2232
https://www.youtube.com/watch?v=B-1aGxjUimw,college decision reactions  COLLEGE REVEAL 2020,18611,1710
https://www.youtube.com/watch?v=NKOuE7hRPWY,COLLEGE TOUR VLOG,16900,2135
https://www.youtube.com/watch?v=5-WJqwk182M,im going to college,22430,2275
https://www.youtube.com/watch?v=G4AijGo_iB0,clean and decorate my car with me,26248,2025
https://www.youtube.com/watch?v=hXM0Gm3otPE,we need to talk,53606,4027
https://www.youtube.com/watch?v=DdXR-_LpR2g,dyeing and cutting my hair  3am _ツ_,19074,1609
https://www.youtube.com/watch?v=xkCkTb6vFwk,my first time on OMEGLE im traumatized,46639,3030
https://www.youtube.com/watch?v=cULZKMcBhnQ,How I Prevent Acne and Get Glowy Skin SKINCARE ROUTINE,22071,1460
https://www.youtube.com/watch?v=8r-EVZ1ZKhE,working out  eating healthy for a week quarantine edition,12200,1099
https://www.youtube.com/watch?v=4U_ZkAOQvbg,GET READY WITH ME quarantine edition,15020,1333
https://www.youtube.com/watch?v=Wm9IhmOTbKQ,I Hacked Peoples Snapchats and Sent their Streaks for a day,69838,11417
https://www.youtube.com/watch?v=V1iR2Q4pHwo,my brother rates my playlist,28566,1709
https://www.youtube.com/watch?v=3Ew4Z1Qz-L0,driving 26 HOURS ACROSS THE COUNTRY cuz corona,17627,1302
https://www.youtube.com/watch?v=eVTacRvoLCU,im moving back home,18403,1365
https://www.youtube.com/watch?v=XSqZ1-3LeiQ,dear teenage girls,209880,9257
https://www.youtube.com/watch?v=zb_4wMykjrA,2 MILLION SUBSCRIBERS,17445,2151
https://www.youtube.com/watch?v=ZaF5XkGJuHk,trying to glow up in 24 hours DOLLAR STORE EDITION,28004,1456
https://www.youtube.com/watch?v=MsVVCxMgE6k,CLEANING OUT MY CLOSET intense,21682,1082
https://www.youtube.com/watch?v=V230ttNpzY0,my natural everyday makeup routine,15782,770
https://www.youtube.com/watch?v=Hkn5fo5agTs,unboxing the random stuff i bought online at 3am,47194,1548
https://www.youtube.com/watch?v=95ssAFrgVsA,the ULTIMATE throwback playlist yup we getting copyrighted,46717,2654
https://www.youtube.com/watch?v=WACFW77CyWU,being single on valentines day lol,14100,1130
https://www.youtube.com/watch?v=9AjJ30WTxIs,answering questions ive avoided,18459,1437
https://www.youtube.com/watch?v=4zOqMsojhcI,dressing as different aesthetics for a week,39439,1600
https://www.youtube.com/watch?v=sAzAisvmy3k,the ultimate tik tok room transformation,59594,2017
https://www.youtube.com/watch?v=mB2dKC66XMo,VEGAN FAST FOOD TASTE TEST at 1 am,20560,1084
https://www.youtube.com/watch?v=sXYoy0rTeWY,trying GLOSSIER for the first time is it worth the hype,23715,1006
https://www.youtube.com/watch?v=G6fqH0QJUIQ,trying to become tik tok famous in 24 hours,51376,2319
https://www.youtube.com/watch?v=4hzIwEMDJSI,What I Got for Christmas 2019,21406,1626
https://www.youtube.com/watch?v=uPx3uF_ulXs,get ready with us for the ARIANA GRANDE CONCERT,13284,862
https://www.youtube.com/watch?v=rzmsjGsi5fk,songs you NEED to hear we getting copyrighted again,30884,2058
https://www.youtube.com/watch?v=i1Kt_XhzkFY,a day of self care my pamper routine,12529,541
https://www.youtube.com/watch?v=RvaZ2Qz-VU4,a very chaotic black friday vlog  haul,13579,687
https://www.youtube.com/watch?v=kk3wwH_XS8Q,singing my starbucks orders for a week,20987,1337
https://www.youtube.com/watch?v=hgBVAM5q86k,the ULTIMATE brandy melville shopping spree,28516,1480
https://www.youtube.com/watch?v=U8auOhTkcX0,PULLING AN ALL NIGHTER again,30943,1884
https://www.youtube.com/watch?v=IR_ZNgPcva8,songs you NEED to hear embracing the copyright,91687,3083
https://www.youtube.com/watch?v=A89VamB9aQI,a very vsco inspired thrift flip,20844,1126
https://www.youtube.com/watch?v=lwa1zwTS_ZA,prank calling fans undercover lol,26763,1491
https://www.youtube.com/watch?v=Qcs0Kcbjk_U,VSCO GIRL TO EGIRL TRANSFORMATION,37126,1845
https://www.youtube.com/watch?v=WD0WM-k0RpU,reacting to my old youtube videos,17140,N/A
https://www.youtube.com/watch?v=eVc8HZ6GenI,letting each member of my family pick my outfits for a week,39841,1633
https://www.youtube.com/watch?v=CLR2KeNYraM,going without my phone for 24 hours challenge,27796,1942
https://www.youtube.com/watch?v=vKRE16Me8KM,letting youtubers pick my starbucks drinks for a week PART 2 BABY,40570,2628
https://www.youtube.com/watch?v=nbJ0A9P0-Wk,the ultimate vsco girl room transformation,57235,2807
https://www.youtube.com/watch?v=h0Xxybfn3Sc,hawaii week in my life,14509,823
https://www.youtube.com/watch?v=4lQ8du8RDK0,deep cleaning my room at 3AM send help,47511,2031
https://www.youtube.com/watch?v=s3pf5KpibpM,HUGE back to school clothing haul 2019 tryon,12583,1056
https://www.youtube.com/watch?v=wJ7-GI_StqU,lets go back to school shopping  a giveaway ,27625,5207
https://www.youtube.com/watch?v=FZIRcOG23SE,throwing the ultimate VSCO girl sleepover,18886,943
https://www.youtube.com/watch?v=1C55FN6zMls,how to glow up for back to school,22510,1568
https://www.youtube.com/watch?v=mzF45ZkcrRM,trying british candy ft saffron barker,38329,4140
https://www.youtube.com/watch?v=T1xCnAMOJVg,swimsuit collection tryon 2019,9603,706
https://www.youtube.com/watch?v=XsHkufXnJaU,transforming into the ultimate VSCO girl for a day,34429,1862
https://www.youtube.com/watch?v=LrSve5EbVTU,My 19th Birthday Vlog,21862,2942
https://www.youtube.com/watch?v=mKlaerT8SNI,Colored Scrunchies Pick My Outfits for a Week,53535,4016
https://www.youtube.com/watch?v=N98KY7pUNK0,Letting Youtubers Pick My Starbucks Drinks for a Week,92915,5131
https://www.youtube.com/watch?v=u5PNDpZBaAk,A Day in the Life of a Teenager Living Alone in LA,11319,746
https://www.youtube.com/watch?v=5CYI8vSH83s,Dressing Like Billie Eilish for a Week,23892,1653
https://www.youtube.com/watch?v=4vPUkVfHQko,Best Friend vs Best Friend Who Knows Me Better,10009,880
https://www.youtube.com/watch?v=yuCJgrCJQ0A,Letting The Person In Front of Me Decide What I Eat for 24 Hours,69613,3187
